Marital_status,Previous_qualification,Displaced,Debtor,tuition_paid,Gender,has_scholarship,enrollment_age,course_sem1_enrolled,course_sem1_evaluated,course_sem1_passed,course_sem1_grade,course_sem2_enrolled,course_sem2_evaluated,course_sem2_passed,course_sem2_grade,Target
1,0,1,0,1,0,0,24,10,16,10,12.5,7,9,4,12.6,0
1,0,1,0,1,0,0,19,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,0,1,19,6,8,6,13.0,6,6,6,12.166666666666666,0
1,0,1,0,1,0,0,21,6,6,6,14.5,6,7,5,12.0,0
1,0,1,0,0,0,0,18,6,7,6,12.5,6,6,6,12.166666666666666,0
1,0,1,0,1,0,1,19,6,6,6,14.0,6,8,6,13.125,0
1,0,0,1,0,0,0,25,6,7,6,14.428571428571429,6,7,6,13.666666666666666,0
1,1,1,0,1,0,1,18,7,7,6,14.35,7,7,6,14.35,0
1,0,1,0,1,0,0,19,6,6,6,14.333333333333334,6,6,6,13.5,0
2,3,0,0,1,0,0,46,6,9,6,13.333333333333334,6,6,6,11.833333333333334,0
1,0,1,0,0,0,0,19,12,12,12,13.0,11,14,11,13.25,0
1,0,1,0,1,0,1,18,6,8,6,14.5,6,11,4,13.0,0
1,0,1,0,1,0,1,19,8,8,7,11.82,8,8,7,11.82,0
1,0,1,0,1,0,0,20,6,0,0,0.0,6,0,0,0.0,1
2,0,0,0,1,0,1,38,6,6,5,12.4,6,7,6,12.666666666666666,0
1,0,1,0,1,0,0,18,6,7,6,12.571428571428571,6,8,6,11.857142857142858,0
1,0,1,0,1,0,1,18,7,7,7,13.857142857142858,8,8,8,14.9,0
1,0,1,0,1,0,0,18,6,9,5,11.833333333333334,6,7,5,13.8,0
1,0,1,0,1,0,0,19,6,6,6,14.666666666666666,6,8,6,13.666666666666666,0
1,0,1,0,1,0,0,19,7,9,7,13.422222222222224,8,11,7,12.18888888888889,0
1,0,1,0,1,0,1,19,6,7,6,14.0,6,8,5,12.2,1
1,0,1,0,1,0,1,19,7,8,7,12.142857142857142,8,8,8,13.375,1
1,0,1,1,1,0,1,18,5,5,5,12.8,5,5,5,13.0,0
1,0,1,0,1,0,1,18,7,7,7,14.572857142857142,8,9,8,14.955555555555556,0
1,0,0,0,1,0,0,18,5,9,4,11.25,5,6,4,11.0,0
1,0,1,0,1,0,0,18,6,8,5,14.4,6,11,4,14.6,1
1,0,1,0,1,0,0,20,7,7,7,12.982857142857142,8,8,8,14.4625,0
1,0,1,0,1,0,0,20,6,14,6,15.75,6,8,6,13.0,0
1,0,0,0,1,0,0,18,6,11,5,12.285714285714286,6,19,3,14.0,1
1,0,1,0,1,0,0,20,7,7,6,13.755,8,9,7,13.571428571428571,0
1,0,1,0,1,0,1,18,6,7,6,13.833333333333334,6,11,6,13.5,0
1,0,1,0,1,0,0,18,7,9,7,14.711111111111112,8,9,8,14.627777777777778,0
1,0,0,0,1,0,0,18,7,7,7,13.677142857142858,8,9,8,14.533333333333331,0
1,0,1,0,1,0,1,19,5,8,5,13.166666666666666,5,5,5,12.8,0
1,0,0,0,1,0,0,19,5,8,3,12.0,5,7,5,12.833333333333334,0
1,0,0,0,1,0,0,18,7,8,6,13.958333333333334,8,8,8,14.71875,0
1,0,1,0,1,0,0,19,6,9,4,13.0,6,9,4,12.25,1
1,0,1,0,1,0,1,24,0,0,0,0.0,0,0,0,0.0,0
1,0,1,0,1,0,1,18,0,0,0,0.0,0,0,0,0.0,0
1,0,1,0,1,0,0,19,6,6,4,12.0,6,11,3,11.333333333333334,1
1,0,0,0,1,0,1,35,8,8,8,13.625,7,7,7,14.0,0
1,0,0,0,1,0,0,21,7,8,7,13.3875,8,8,8,15.9,0
1,0,1,0,1,0,1,19,7,8,6,12.648333333333332,8,9,8,12.205555555555556,0
1,0,1,0,1,0,0,19,6,6,6,14.0,6,6,6,13.333333333333334,0
1,0,0,0,1,0,0,18,5,12,5,12.8,5,10,5,11.857142857142858,0
1,0,1,0,1,0,0,18,6,8,6,11.333333333333334,6,11,6,10.833333333333334,0
1,0,1,0,0,0,0,19,7,0,0,0.0,8,0,0,0.0,1
1,0,1,0,1,0,1,20,6,6,6,14.166666666666666,6,9,6,13.0,0
1,0,1,0,1,0,0,18,6,6,6,12.833333333333334,6,6,6,13.833333333333334,0
1,0,0,1,0,0,0,19,7,11,4,12.0,7,9,6,11.833333333333334,1
1,0,1,0,1,0,1,20,6,6,6,13.0,6,7,6,13.142857142857142,1
1,0,1,0,0,0,0,18,6,6,6,12.333333333333334,6,8,5,13.6,0
1,0,0,0,1,0,1,21,6,8,6,12.571428571428571,6,8,6,11.625,0
1,0,1,0,1,0,1,19,6,6,6,12.333333333333334,6,6,6,12.833333333333334,0
1,0,1,0,1,0,0,19,6,8,5,13.0,6,8,4,10.75,0
1,0,1,0,1,0,0,18,6,6,6,13.166666666666666,6,8,5,14.2,1
1,0,0,0,1,0,1,18,5,7,5,13.333333333333334,5,6,5,13.6,0
1,0,1,0,1,0,0,18,5,9,4,13.0,5,8,5,13.142857142857142,0
1,0,1,0,1,0,1,20,6,7,6,15.857142857142858,6,6,6,16.0,0
1,0,0,0,1,0,1,19,5,5,5,12.6,5,9,3,13.0,1
1,0,0,0,1,0,1,19,6,8,6,14.0,6,7,6,14.571428571428571,0
1,0,1,0,1,0,1,18,6,6,6,13.666666666666666,6,6,6,14.0,0
1,0,0,0,1,0,0,32,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,0,0,18,8,8,7,12.628571428571428,8,8,7,12.628571428571428,0
1,0,1,0,1,0,1,19,8,8,7,14.232857142857142,8,8,7,14.232857142857142,0
1,0,1,0,1,0,0,18,6,15,2,10.0,6,12,0,0.0,1
1,0,1,0,1,0,1,18,6,11,4,12.25,6,10,4,11.0,1
1,0,1,0,1,0,1,19,6,8,5,12.2,6,7,6,11.5,0
1,0,1,1,1,0,0,21,6,0,0,0.0,6,0,0,0.0,1
1,3,1,0,1,0,0,19,7,11,6,12.0,9,9,8,12.75,0
1,0,1,0,1,0,1,36,7,11,6,12.35,7,12,5,12.5,0
1,3,0,1,0,1,0,29,6,6,0,0.0,5,5,0,0.0,1
1,3,0,1,0,1,0,27,6,8,5,11.6,6,9,5,12.0,1
1,0,0,0,1,1,0,26,5,7,3,11.333333333333334,5,7,3,13.666666666666666,1
1,0,0,0,1,1,0,19,5,5,5,10.8,5,5,4,12.25,0
1,3,1,0,1,1,0,23,6,10,5,12.5,6,8,2,13.5,1
1,0,0,0,1,1,0,27,5,5,5,15.2,5,6,5,14.166666666666666,0
1,0,0,0,1,0,1,19,12,12,11,13.090909090909092,11,12,11,12.083333333333334,0
1,0,1,1,0,0,0,19,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,0,0,20,6,8,5,12.2,6,6,6,11.5,0
1,0,0,0,1,0,0,27,5,0,0,0.0,5,0,0,0.0,1
1,0,1,0,1,0,0,19,6,10,4,10.25,6,8,6,10.714285714285714,0
1,0,0,0,1,0,1,23,6,6,6,14.166666666666666,6,6,6,12.5,0
1,0,1,0,1,0,1,18,6,9,1,10.0,6,6,0,0.0,1
1,0,0,0,1,0,1,18,6,7,6,12.285714285714286,6,8,6,11.428571428571429,0
1,0,0,0,1,0,1,31,6,6,6,14.0,6,6,6,12.333333333333334,0
1,0,0,0,1,0,0,19,6,8,4,11.25,6,0,0,0.0,1
1,0,0,0,1,0,0,24,6,12,1,12.0,6,12,0,0.0,1
1,0,0,0,1,0,0,19,7,10,7,13.47,8,8,8,13.32625,0
1,0,1,0,1,0,0,19,5,6,5,12.4,5,5,5,12.8,0
1,0,1,1,0,1,0,27,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,0,0,19,6,7,6,12.0,6,7,6,12.428571428571429,0
2,0,0,0,1,0,0,29,5,8,5,15.333333333333334,5,6,5,15.4,1
1,0,1,0,1,0,0,19,7,7,7,13.79857142857143,8,8,8,14.75625,0
1,0,0,0,1,0,1,18,5,6,5,16.333333333333332,5,5,5,15.4,0
1,0,1,0,1,0,0,19,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,0,0,19,7,7,7,14.757142857142856,8,9,8,15.366666666666667,0
1,0,1,0,1,0,0,19,6,7,6,11.666666666666666,6,6,6,12.333333333333334,1
1,0,0,0,1,0,0,19,6,6,6,11.666666666666666,6,6,6,11.5,0
1,0,0,0,1,0,1,19,6,6,6,15.0,6,6,6,13.333333333333334,0
1,0,1,1,0,0,0,18,7,0,0,0.0,8,0,0,0.0,1
1,0,1,0,1,0,0,20,6,7,6,13.571428571428571,6,6,6,13.333333333333334,0
1,0,0,0,1,0,0,20,6,8,5,10.8,6,9,4,11.5,0
2,0,0,0,1,0,0,31,10,16,5,11.4,10,10,6,12.833333333333334,1
1,0,0,0,1,0,1,20,7,14,7,10.642857142857142,8,8,8,11.55,0
1,0,1,0,1,0,0,18,7,7,6,14.65,7,7,6,14.65,0
1,0,1,0,1,0,1,19,7,7,7,13.714285714285714,8,11,8,14.863636363636363,0
1,0,1,0,1,0,0,19,5,8,5,11.0,5,6,5,15.4,0
1,0,0,0,1,0,1,18,6,6,6,12.666666666666666,6,6,6,12.833333333333334,0
1,0,1,0,1,0,0,18,6,8,6,11.75,6,10,5,12.0,0
1,0,1,0,1,0,1,19,8,8,7,12.785714285714286,8,8,7,12.785714285714286,0
1,0,1,0,1,0,0,18,6,11,6,14.444444444444445,6,6,6,13.333333333333334,0
1,0,1,0,1,0,0,20,0,0,0,0.0,0,0,0,0.0,0
1,0,1,0,1,0,0,18,5,8,4,12.75,5,10,4,11.75,0
1,0,1,0,1,0,0,25,6,7,6,16.857142857142858,6,6,6,16.5,0
1,0,0,0,1,0,0,19,6,6,6,13.166666666666666,6,6,6,15.0,0
1,0,1,0,1,0,0,26,6,7,6,16.5,6,8,6,14.285714285714286,0
1,0,1,0,1,0,0,21,5,10,4,11.75,5,6,5,11.6,0
1,0,0,0,1,0,0,19,5,14,1,11.0,5,6,0,0.0,1
1,0,0,0,1,0,1,19,8,8,7,15.114285714285714,8,8,7,15.114285714285714,0
1,0,1,0,1,0,1,18,6,8,6,15.5,6,7,6,14.285714285714286,0
2,0,0,0,1,0,1,32,10,12,7,11.142857142857142,10,10,8,12.0,0
1,0,0,0,1,0,1,18,6,6,6,11.333333333333334,6,8,6,11.333333333333334,0
1,0,1,1,0,0,0,18,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,0,0,21,12,12,12,15.333333333333334,11,15,11,15.0,0
1,0,1,0,1,0,0,22,5,8,3,10.333333333333334,5,11,2,10.0,1
1,0,1,0,1,1,1,21,0,0,0,0.0,0,0,0,0.0,0
1,0,1,0,1,0,1,20,6,7,6,12.857142857142858,6,8,5,11.8,0
1,0,1,0,1,0,0,19,8,8,7,14.328571428571427,8,8,7,14.328571428571427,0
1,0,0,0,1,0,1,20,6,7,6,15.0,6,6,6,16.333333333333332,0
1,0,1,0,1,0,0,19,5,9,5,13.6,5,5,5,12.4,0
1,0,1,0,1,0,1,18,5,12,5,12.857142857142858,5,8,4,13.25,0
1,0,1,0,1,0,0,18,6,7,2,14.5,6,6,1,10.0,1
1,0,0,0,1,0,0,24,5,7,3,10.666666666666666,5,7,3,10.5,1
1,0,0,1,0,0,1,21,6,7,6,13.428571428571429,6,8,6,11.333333333333334,1
1,0,1,0,1,1,1,18,7,12,7,11.716666666666663,8,13,4,10.868,0
1,0,1,0,1,1,1,20,5,11,4,12.0,5,5,5,12.8,0
1,0,1,1,0,0,0,20,6,11,5,13.2,6,8,4,10.75,1
1,0,1,1,1,0,0,18,6,7,5,12.2,6,10,4,12.25,1
1,0,1,0,1,0,1,25,7,11,5,12.58,7,9,6,12.157142857142857,0
2,0,0,1,1,1,0,35,7,9,0,0.0,7,8,0,0.0,1
1,0,1,0,1,0,1,19,7,9,6,12.428571428571429,8,8,8,14.0,0
1,0,1,0,1,1,1,18,6,6,6,13.0,6,6,6,13.0,1
1,0,0,0,1,1,0,19,8,8,7,14.535714285714286,8,8,7,14.535714285714286,0
1,0,0,0,1,1,0,18,6,6,6,16.0,6,6,6,13.666666666666666,0
1,3,1,1,1,1,0,24,6,13,5,13.142857142857142,6,15,3,12.666666666666666,1
1,0,0,0,1,1,1,19,6,9,6,13.833333333333334,6,12,5,13.666666666666666,0
1,0,0,0,1,1,0,19,5,0,0,0.0,5,0,0,0.0,1
1,0,1,0,1,1,0,19,7,9,0,0.0,7,8,0,0.0,1
1,0,1,0,1,1,0,21,5,10,1,10.0,5,5,0,0.0,1
1,0,0,0,1,1,0,19,0,0,0,0.0,0,0,0,0.0,1
1,0,0,0,0,1,0,29,6,9,0,0.0,6,6,0,0.0,1
1,0,0,0,1,1,0,18,6,7,4,12.6,6,6,4,13.0,1
1,0,0,0,1,1,0,20,7,13,7,12.375,7,8,4,11.25,1
1,0,1,0,0,1,0,18,6,6,0,0.0,6,0,0,0.0,1
1,0,0,0,1,1,0,35,6,7,0,0.0,6,6,0,0.0,1
1,0,1,0,1,1,0,20,8,8,7,12.84142857142857,8,8,7,12.84142857142857,0
1,0,1,0,1,1,0,18,6,7,6,14.166666666666666,6,6,6,12.833333333333334,0
1,0,1,0,1,1,0,19,6,12,4,10.8,6,14,3,11.0,1
1,0,1,0,1,1,0,18,6,6,6,13.0,6,12,0,0.0,1
1,0,0,0,0,1,0,28,5,0,0,0.0,5,0,0,0.0,1
1,0,0,0,1,1,0,18,5,5,5,13.0,5,6,5,13.333333333333334,0
1,0,1,1,1,1,0,25,6,8,6,11.571428571428571,6,9,6,11.571428571428571,1
1,0,0,1,0,1,0,19,6,6,4,11.5,6,6,5,11.0,1
1,0,0,0,1,1,0,18,6,8,5,11.0,6,6,4,10.75,0
1,0,1,0,1,1,0,29,6,10,6,17.11111111111111,6,9,6,15.571428571428571,0
1,0,0,0,1,1,1,20,6,9,6,12.571428571428571,6,6,6,12.166666666666666,0
1,3,0,0,1,1,0,20,6,6,0,0.0,6,8,0,0.0,1
1,0,1,0,1,1,0,18,6,7,6,14.5,6,6,6,15.166666666666666,0
1,0,0,0,0,1,0,18,6,9,5,11.2,6,14,2,10.0,1
1,0,1,0,1,1,0,20,5,10,3,10.666666666666666,5,5,4,12.25,0
1,0,0,0,1,0,0,26,1,2,0,0.0,5,8,0,0.0,1
1,0,0,1,1,0,0,19,5,5,1,10.0,5,5,0,0.0,1
1,0,1,1,0,0,1,24,7,14,5,12.36,8,15,5,12.0,1
1,0,1,0,1,0,1,20,6,8,6,15.25,6,7,6,14.714285714285714,0
1,0,1,1,0,0,0,26,5,5,0,0.0,5,6,0,0.0,1
1,2,0,0,1,0,0,31,5,8,1,13.0,5,9,4,12.25,1
2,0,1,0,1,0,0,27,8,8,8,13.81375,8,8,8,13.81375,0
1,0,0,1,1,0,0,24,6,8,6,13.285714285714286,6,13,6,12.875,0
1,0,1,0,1,0,1,20,7,8,7,11.9625,8,9,8,13.044444444444444,0
1,0,1,0,1,0,0,24,8,8,7,14.985714285714286,8,8,7,14.985714285714286,0
1,0,1,0,1,0,0,18,6,8,4,12.5,6,6,5,12.6,0
1,0,0,0,1,0,0,20,6,0,0,0.0,6,0,0,0.0,1
1,0,1,0,1,0,0,18,7,10,7,13.78,8,10,8,13.661,0
1,0,1,0,1,0,0,19,7,10,7,13.805,8,8,8,14.2725,0
1,0,1,0,1,0,0,18,5,7,5,13.8,5,5,5,12.6,0
1,0,1,0,1,0,0,18,7,7,7,14.424285714285714,8,8,8,13.9375,0
1,0,0,0,1,0,1,18,6,7,6,13.166666666666666,6,6,6,12.5,0
1,3,0,0,1,0,0,38,6,10,3,10.25,6,7,1,12.0,1
1,0,1,0,1,0,1,19,8,8,8,14.11,8,8,8,14.11,0
1,0,1,0,1,0,0,19,6,9,5,12.4,6,10,3,10.666666666666666,1
1,0,0,0,0,0,0,21,6,7,6,12.0,6,6,6,12.0,1
1,0,1,0,1,0,1,18,6,6,6,14.833333333333334,6,6,6,13.5,0
1,0,1,0,1,0,1,20,6,7,6,15.428571428571429,6,7,6,13.5,0
1,0,1,0,1,0,0,18,6,6,6,14.166666666666666,6,6,6,14.0,0
1,0,1,0,1,0,1,36,7,9,1,9.8,7,7,0,0.0,1
1,0,1,0,1,0,1,18,5,12,4,10.714285714285714,5,9,4,11.0,0
1,1,1,0,1,0,1,21,5,7,0,0.0,5,5,0,0.0,1
1,3,1,1,1,0,1,21,6,13,3,12.333333333333334,6,12,1,13.0,1
1,0,0,0,1,0,0,18,6,13,6,13.0,6,15,6,12.25,0
1,0,1,0,1,0,0,19,7,7,6,12.766666666666666,7,7,6,12.766666666666666,0
2,3,0,1,1,0,0,29,6,11,5,12.6,6,6,6,12.666666666666666,0
1,3,0,0,1,0,1,20,7,8,7,13.0,5,5,5,13.4,0
1,0,1,0,1,0,0,18,7,7,6,14.316666666666668,7,7,6,14.316666666666668,0
1,0,1,0,1,0,0,19,5,7,4,12.75,5,5,5,12.0,0
1,0,1,0,1,0,1,19,5,5,5,13.4,5,5,5,12.6,0
1,0,0,1,0,0,0,37,6,6,0,0.0,5,5,0,0.0,1
1,0,1,0,1,0,1,18,5,6,4,15.75,5,5,5,13.8,0
1,0,1,0,1,0,0,21,6,9,5,12.4,6,11,1,11.0,1
1,0,0,0,1,0,0,19,5,5,5,13.4,5,5,5,14.0,0
2,0,0,0,1,0,0,30,7,0,0,0.0,8,0,0,0.0,1
1,0,1,0,1,0,0,27,8,11,7,13.285714285714286,7,13,5,11.6,1
2,0,0,0,1,0,1,45,6,10,4,11.5,6,16,2,10.5,1
1,3,0,0,1,0,0,44,6,10,1,12.0,6,6,0,0.0,1
1,0,1,0,1,0,1,21,5,10,5,13.714285714285714,5,7,5,14.4,0
1,0,1,0,1,0,0,22,5,8,1,10.0,5,8,2,13.0,1
1,0,1,0,1,0,0,20,7,8,7,12.728571428571428,8,8,8,14.625,0
1,0,1,0,1,0,1,18,6,7,6,11.333333333333334,6,9,6,10.833333333333334,0
1,0,0,0,1,1,0,25,5,6,4,10.5,5,6,5,12.0,0
1,0,0,0,1,1,0,20,6,13,1,14.0,6,7,0,0.0,1
1,0,1,0,0,1,0,35,6,17,1,13.0,6,8,0,0.0,1
1,0,1,0,1,0,0,27,6,13,2,11.0,6,14,1,11.0,1
1,0,1,0,1,0,0,19,6,8,4,10.5,6,8,4,11.25,0
1,0,0,1,0,0,0,26,7,11,4,12.86,7,10,5,11.566666666666668,1
1,0,0,0,1,0,0,19,6,10,6,14.25,6,7,6,14.0,0
1,0,1,0,0,0,0,19,7,0,0,0.0,8,0,0,0.0,1
1,0,1,0,1,0,0,18,0,0,0,0.0,0,0,0,0.0,1
1,0,1,0,1,0,1,19,7,7,7,13.894285714285711,8,8,8,14.3625,0
1,0,1,0,1,0,1,19,7,8,7,13.46875,8,8,8,13.31375,0
1,0,1,0,1,0,1,19,5,5,5,13.6,5,5,5,14.6,0
1,3,0,0,1,0,1,21,6,6,6,14.666666666666666,6,6,6,13.833333333333334,0
1,0,1,0,1,0,0,18,6,6,6,13.666666666666666,6,7,6,13.0,0
1,0,0,0,1,0,0,32,11,13,11,13.454545454545457,11,13,7,12.428571428571429,0
2,0,0,0,1,0,0,31,7,0,0,0.0,8,0,0,0.0,1
2,0,0,0,1,0,1,32,6,6,6,11.333333333333334,6,8,5,13.0,0
1,0,1,0,1,0,0,18,6,8,6,16.0,6,10,6,14.625,1
1,0,0,0,0,1,0,40,5,5,0,0.0,5,6,0,0.0,1
2,0,1,0,1,1,0,32,5,5,5,14.8,5,5,5,14.2,0
1,0,0,0,0,1,0,40,5,7,1,13.0,5,5,2,14.0,1
1,0,0,0,1,1,1,18,0,0,0,0.0,0,0,0,0.0,0
1,0,0,1,0,1,0,28,9,14,4,10.0,6,6,1,10.0,1
1,0,1,1,1,1,0,19,6,11,5,11.2,6,7,6,12.0,0
1,0,0,0,1,1,1,19,6,8,6,11.833333333333334,6,11,3,13.0,0
1,0,1,0,1,1,0,22,5,8,2,10.5,5,10,0,0.0,1
1,0,1,0,0,1,0,18,5,8,5,12.5,5,7,5,13.571428571428571,1
1,0,1,0,1,1,0,27,0,0,0,0.0,0,0,0,0.0,1
1,3,0,0,1,1,0,28,6,9,0,0.0,6,8,1,10.0,1
1,0,0,0,1,1,1,20,6,11,5,11.142857142857142,6,9,6,11.571428571428571,0
1,0,0,0,0,1,0,31,8,19,5,12.166666666666666,7,12,5,12.0,1
1,0,0,1,0,1,0,21,5,9,2,11.0,5,8,2,11.5,1
1,3,1,0,0,1,0,27,5,8,1,11.0,5,6,3,10.666666666666666,1
1,3,1,0,0,1,0,21,6,17,2,12.5,6,10,0,0.0,1
1,0,0,0,0,1,0,35,10,10,7,12.142857142857142,9,9,4,12.25,1
1,0,0,0,1,1,0,28,5,8,3,12.0,5,10,3,11.333333333333334,1
1,0,1,0,0,1,0,19,4,8,0,0.0,6,0,0,0.0,1
1,0,1,0,1,1,1,20,6,6,6,12.833333333333334,6,8,6,12.666666666666666,0
1,0,0,1,0,1,0,37,7,7,5,12.0,7,7,3,11.666666666666666,1
1,0,1,0,1,1,0,19,6,13,2,12.0,6,12,1,13.0,1
1,0,0,0,1,1,0,36,7,18,0,0.0,7,7,0,0.0,1
1,2,0,0,1,1,0,29,5,0,0,0.0,5,0,0,0.0,1
1,0,0,0,1,1,0,30,6,10,6,11.375,6,10,5,11.6,0
1,3,0,1,1,1,0,32,6,15,2,12.0,6,7,0,0.0,1
1,0,0,0,1,1,0,27,6,7,3,12.0,6,7,2,11.0,1
1,0,1,0,1,1,1,18,6,7,6,12.714285714285714,6,8,5,11.833333333333334,0
1,0,0,0,1,1,1,18,8,8,8,15.3,8,8,8,15.3,0
2,3,0,0,0,1,0,32,8,12,2,11.5,7,9,0,0.0,1
1,0,0,0,1,1,0,22,6,12,0,0.0,6,10,0,0.0,1
1,0,0,0,0,0,0,19,6,7,3,12.666666666666666,6,10,5,13.125,1
1,0,1,0,1,0,1,18,6,6,6,13.5,6,6,6,14.0,0
1,0,1,0,1,0,1,18,5,7,5,12.0,5,10,5,11.4,0
1,0,1,1,0,0,0,38,5,6,0,0.0,5,5,0,0.0,1
1,0,1,0,1,0,0,21,6,8,5,11.8,6,8,4,10.5,1
1,0,0,0,0,0,0,21,6,12,2,11.5,6,13,1,13.0,1
1,0,1,0,1,0,0,19,7,7,6,14.616666666666667,7,7,6,14.616666666666667,0
1,0,0,1,1,0,0,18,6,9,4,11.0,6,12,3,11.333333333333334,1
1,0,0,0,1,0,0,25,5,0,0,0.0,5,0,0,0.0,1
1,0,1,0,1,0,1,18,6,6,6,12.833333333333334,6,7,6,12.333333333333334,0
1,0,0,0,1,0,1,19,5,8,5,12.875,5,6,5,11.833333333333334,0
1,0,1,0,1,0,1,22,6,6,6,12.166666666666666,6,6,6,12.5,0
1,3,1,0,1,0,0,21,6,11,6,13.428571428571429,6,12,6,12.857142857142858,0
1,0,1,0,1,0,1,21,6,6,6,14.5,6,8,6,14.666666666666666,0
1,0,0,0,1,0,1,20,7,7,7,12.142857142857142,7,7,7,12.857142857142858,0
1,0,1,0,1,0,0,18,7,7,6,13.9,7,7,6,13.9,0
1,0,0,0,1,0,0,26,7,12,3,13.766666666666666,7,11,3,12.066666666666668,1
1,0,1,0,1,0,1,18,6,6,6,15.166666666666666,6,7,6,14.142857142857142,0
1,0,0,0,1,0,1,19,6,9,5,10.8,6,8,6,10.714285714285714,0
1,0,0,0,1,0,0,18,7,7,7,13.995714285714287,8,9,8,14.955555555555556,0
1,0,0,0,1,0,0,20,6,8,6,13.285714285714286,6,16,6,11.8,0
1,0,1,0,1,0,1,19,12,12,12,12.75,11,16,11,13.25,0
1,0,0,1,1,0,1,18,7,7,7,12.714285714285714,7,7,7,12.285714285714286,0
1,0,0,0,1,0,0,23,8,8,8,12.88625,8,8,8,12.88625,0
1,0,0,0,1,0,1,21,6,7,5,13.0,6,6,6,12.666666666666666,0
1,0,0,0,1,0,1,19,5,7,5,12.2,5,6,5,11.2,0
1,0,1,0,1,0,1,18,8,8,8,14.50125,8,8,8,14.50125,0
2,0,0,0,1,0,0,19,7,7,6,14.35,7,7,6,14.35,0
1,0,0,0,1,0,1,21,6,6,6,11.5,6,6,6,12.333333333333334,0
1,0,1,0,1,0,1,18,6,8,6,11.714285714285714,6,6,6,14.666666666666666,0
1,0,0,0,1,0,0,18,6,6,5,13.0,6,6,6,13.666666666666666,0
1,0,1,0,1,0,1,18,7,8,7,13.56875,8,8,8,14.02625,0
1,0,1,0,1,0,0,18,0,0,0,0.0,0,0,0,0.0,0
1,0,1,0,1,0,1,18,8,8,8,14.15375,8,8,8,14.15375,0
1,0,1,0,1,0,0,20,6,7,6,13.833333333333334,6,6,6,12.833333333333334,0
1,0,1,0,1,0,0,19,8,8,7,12.454285714285716,8,8,7,12.454285714285716,0
1,0,1,0,1,0,0,18,7,0,0,0.0,8,0,0,0.0,1
1,0,1,0,1,0,1,18,7,8,6,13.271666666666668,8,11,7,12.94375,0
1,0,0,0,1,0,0,21,6,16,2,11.0,6,12,0,0.0,1
1,0,1,0,1,0,1,19,7,7,7,13.285714285714286,7,7,7,14.428571428571429,0
1,0,1,0,1,0,1,20,6,6,6,13.333333333333334,6,7,6,14.0,0
1,0,0,0,1,0,1,21,8,8,8,13.2575,8,8,8,13.2575,0
1,3,1,0,1,0,0,23,6,7,0,0.0,6,7,0,0.0,1
1,0,0,0,0,0,1,18,6,10,6,12.666666666666666,6,6,2,11.5,1
2,0,0,0,1,0,0,30,5,5,5,14.6,5,5,5,15.4,1
2,0,0,0,0,0,0,29,5,7,3,12.333333333333334,5,8,0,0.0,1
1,0,1,0,1,0,0,20,6,7,6,11.666666666666666,6,10,6,11.333333333333334,0
1,0,0,0,1,0,0,27,6,6,4,12.5,6,6,6,14.333333333333334,1
2,0,0,0,1,0,0,23,5,0,0,0.0,5,0,0,0.0,1
1,0,1,0,1,0,0,18,8,8,7,14.2,8,8,7,14.2,0
1,0,1,0,1,0,1,19,6,6,6,14.833333333333334,6,6,6,14.666666666666666,0
1,0,1,0,1,0,1,18,6,6,6,13.833333333333334,6,6,6,14.0,1
1,0,1,0,1,0,0,19,6,6,6,11.833333333333334,6,7,6,13.0,0
1,0,0,0,1,0,1,18,6,7,6,13.428571428571429,6,10,6,13.5,0
1,3,0,0,1,0,0,24,7,10,6,11.416666666666666,8,9,8,11.9625,0
1,0,1,0,1,0,0,19,7,16,2,12.75,7,12,2,11.0,1
1,0,1,0,1,0,0,20,6,7,6,11.5,6,8,5,12.4,0
1,0,0,0,1,0,0,18,6,6,6,13.833333333333334,6,6,6,12.666666666666666,0
1,0,1,0,0,0,0,18,6,8,6,11.714285714285714,6,11,4,11.333333333333334,1
1,0,1,0,1,0,1,19,7,8,7,11.678571428571429,8,10,7,13.0375,0
1,0,1,0,1,0,0,19,6,7,6,15.714285714285714,6,6,6,14.666666666666666,1
1,0,1,0,1,0,1,18,0,0,0,0.0,0,0,0,0.0,0
1,0,1,0,1,0,1,19,6,6,6,13.0,6,7,6,13.0,0
1,0,1,0,1,0,1,18,7,7,7,14.485714285714286,8,9,8,14.58888888888889,0
1,0,0,0,1,0,0,20,8,8,7,11.571428571428571,8,8,7,11.571428571428571,0
1,0,0,0,0,0,0,22,5,9,2,10.0,5,11,1,10.0,1
1,0,1,0,1,0,0,19,6,7,6,13.714285714285714,6,6,6,13.166666666666666,0
1,3,0,0,1,0,1,19,6,7,6,15.333333333333334,6,9,6,14.0,0
1,0,0,0,1,0,0,18,6,9,5,11.571428571428571,6,8,6,12.142857142857142,0
1,0,1,0,1,0,1,19,7,7,6,12.9,7,7,6,12.9,0
1,0,0,0,1,0,0,32,10,20,4,11.5,9,13,3,11.666666666666666,1
1,0,1,0,1,0,0,19,6,6,6,13.5,6,7,6,13.428571428571429,0
